location,month,pearson_cc
OKGE.RCKW.RCKWIND,6,-0.0478124971460564
OKGE.RDRT.REDDIRT,6,-0.10283586198756245
OKGE.RIVERVALLEY,6,-0.11442774807467068
OKGE.SC.WR.1,6,-0.10875291842217977
OKGE.SC.WR.2,6,-0.10875291842217977
OKGE.SC.WR.3,6,-0.10872872772403791
OKGE.SC.WR.4,6,-0.10872872772403791
OKGE.SDWE.SDWE,6,-0.1149573398159515
OKGE.SUEZ.KPLN,6,-0.10816171712894079
OKGE.SWCV.CV,6,-0.11388293451429932
OKGE.TNDR.THUNDERRANCH1,6,-0.10837220393349874
OKGE.TNDR.THUNDERRANCH2,6,-0.10837220393349874
OKGE.TNSK.DSW,6,-0.074339174566239
OKGE.TRWE.TRWE,6,-0.09555252937368876
OKGE.TRWE.TRWE2,6,-0.09555252937368876
OKGE.TRWE.TRWE3,6,-0.09555252937368876
OKGE.VOLT.0026,6,-0.09471557123820486
OKGE.VOLT.0027,6,-0.10086720303272965
OKGE.VOLT.0028,6,-0.10080795638740951
OKGE.VOLT.0029,6,-0.1191053186463412
OKGE.VOLT.0030,6,-0.11693205324154562
OKGE.VOLT.0031,6,-0.07687337951269746
OKGE.VOLT.0033,6,-0.12343580936609425
OKGE.VOLT.0034,6,-0.11449577137285566
OKGE.VOLT.0035,6,-0.10740234608561708
OKGE.VOLT.0036,6,-0.11449577137285566
OKGE.VOLT.0037,6,-0.11158839649824095
OKGE.VOLT.0038,6,-0.11158839649824095
OKGE.VOLT.0039,6,-0.053667496219201145
OKGE.VOLT.0040,6,-0.10487321931784666
OKGE.VOLT.0041,6,-0.09893376840204013
OKGE.VOLT.0043,6,-0.10809349640802275
OKGE.VOLT.0049,6,-0.0973780635570352
OKGE.VOLT.0061,6,-0.114688960977221
OKGE.VOLT.0062,6,-0.09027095990634143
OKGE.VOLT.0063,6,-0.047169844330253126
OKGE.VOLT.0064,6,-0.11706079373607899
OKGE.VOLT.0065,6,-0.1054336928958941
OKGE.VOLT.0066,6,-0.1191053186463412
OKGE.VOLT.0068,6,-0.08075224931464255
OKGE.VOLT.0069,6,-0.1135376165043153
OKGE.VOLT.0070,6,-0.0974082743217772
OKGE.VOLT.0071,6,-0.13596906603825898
OKGE.VOLT.0109,6,-0.08778595419741501
OKGE.VOLT.0110,6,-0.08778595419741501
OKGE.VOLT.0112,6,-0.118192502314242
OKGE.VOLT.0115,6,-0.08408770847575792
OKGE.VOLT.0116,6,-0.06390755439073287
OKGE.VOLT.0118,6,-0.07171929784843417
OKGE.VOLT.0125,6,-0.10873106088869712
OKGE.VOLT.0126,6,-0.10638311764113777
OKGE.VOLT.0127,6,-0.11893029300141177
OKGE.VOLT.0128,6,-0.11893029300141177
OKGE.VOLT.0129,6,-0.05247606727881734
OKGE.VOLT.0132,6,-0.09629485716187161
OKGE.VOLT.0134,6,-0.10873293279712658
OKGE.VOLT.0138,6,-0.10502456813514426
OKGE.VOLT.0140,6,-0.09027095990634143
OKGE.VOLT.0143,6,-0.11433330747833068
OKGE.VOLT.0149,6,-0.068488084564317
OKGE.VOLT.0150,6,-0.06981145757221323
OKGE.VOLT.0154,6,-0.11433330747833068
OKGE.VOLT.0155,6,-0.10961226512702789
OKGE.VOLT.0156,6,-0.09629485716187161
OKGE.VOLT.0166,6,-0.11118183690958741
OKGE.VOLT.0167,6,-0.09471557123820486
OKGE.VOLT.0169,6,-0.06981145757221323
OKGE.VOLT.0170,6,-0.07958339503948306
OKGE.VOLT.0171,6,-0.08068625460167135
OKGE.VOLT.0177,6,-0.11355196426769704
OKGE.WFEC.MINCO4WIND,6,-0.09844206449005752
OKGE.WFEC.SKLCRKWIND,6,-0.10726636153779237
OKGE.WSNR.WSNR,6,-0.1161266067424917
OKGECENTWIND,6,-0.10702343784978319
OKGECWBYWIND,6,-0.11641821046855347
OKGEHL6,6,-0.10970500842819814
OKGEHL7,6,-0.10995587733628649
OKGEHL8,6,-0.10963082593200475
OKGEHL910,6,-0.11025685119200632
OKGEKEENANWIND,6,-0.10742381906320382
OKGEMCC,6,-0.11147875094080939
OKGEMK4,6,-0.1228993090115957
OKGEMK5,6,-0.12294985261215181
OKGEMK6,6,-0.12303378429528292
OKGEREDBUD1,6,-0.12239434237142488
OKGEREDBUD2,6,-0.12235514850434905
OKGEREDBUD3,6,-0.12255677447029716
OKGEREDBUD4,6,-0.12222446684427038
OKGESM1,6,-0.09547578671470698
OKGESM2,6,-0.12632238161366316
OKGESM3,6,-0.12658633269102507
OKGESO1,6,-0.10662997777982873
OKGESO2,6,-0.10824280904897217
OKGESPIRITWIND,6,-0.107210938425667
OKGETALOGAWIND,6,-0.10861467001310711
OKGETINK5A,6,-0.12180128891003962
OKGETINK5B,6,-0.12180128891003962
OKGEXROADSWIND,6,-0.10274396109013992
OKGE_CHISHOLM,6,-0.11388293451429932
OKGE_MINCO2,6,-0.09844206449005752
OKGE_OKGE,6,-0.12972868779460475
OKGE_ORIGINWIND,6,-0.0478124971460564
OKGE_SEILING,6,-0.10242109010519235
OMLP,6,-0.12437419266895398
OMPA_AEL,6,-0.12069465668965722
OMPA_CV_OKGE,6,-0.11185981154867729
OMPA_GENHUB,6,-0.13205857423815584
OMPA_KAW,6,-0.1054476448047636
OMPA_KNGFISHER,6,-0.09966794680139672
OMPA_LAMB_1,6,-0.11113182242746546
OMPA_LAVERNE,6,-0.11494338325922465
OMPA_MANGUM,6,-0.11195221657895751
OMPA_PAWHUSKA,6,-0.07915476247614553
OMPA_PONCACITY_1_3,6,-0.10563611621651803
OMPA_PONCACITY_2,6,-0.10563611621651803
OMPA_PONCACITY_4,6,-0.10563611621651803
OMPA_SPP,6,-0.07367018167952505
OMPA_WIND_FARM,6,-0.1161266067424917
ONETA,6,-0.12450131809904019
ONETA_2,6,-0.12450131809904019
ONETA_3,6,-0.12450131809904019
ONETA_4,6,-0.12450131809904019
ONT,6,-0.12437419266895398
OPPD.NO1,6,-0.13015408749257693
OPPD.NO2,6,-0.130287081966254
OPPD_GLDN,6,-0.12504795595485352
OPPD_INV_PRZ1,6,-0.12960516633875407
OPPD_NC_HST,6,-0.1272333361589655
OPPD_NO_HST,6,-0.1302801572857316
OPPD_OPPD,6,-0.12952624563872542
OPPD_PAPIO,6,-0.12532137750325434
OPPD_PAPIO2,6,-0.1259284710497353
OTP,6,-0.12437419266895398
OVEC,6,-0.12790796271478222
PARAGOULD,6,-0.1206272552112986
PENSACOLA_1,6,-0.13833943924238123
PENSACOLA_2,6,-0.13833943924238123
PENSACOLA_3,6,-0.13833943924238123
PENSACOLA_4,6,-0.1395165821863451
PENSACOLA_5,6,-0.1395165821863451
PENSACOLA_6,6,-0.1395165821863451
PIGGOTT,6,-0.121569237940219
PJM,6,-0.12971152063268301
PLUM,6,-0.12437419266895398
POPLARBLUFF,6,-0.12360989671750486
PSGO_MDUM_CEDARHLS,6,-0.11980649065456694
PSGO_MDUM_DIAMWND,6,-0.11980649065456694
PSGO_MDUM_GLENDC1,6,-0.11684767880382062
PSGO_MDUM_GLENDC2,6,-0.11684767880382062
PSGO_MDUM_LEWIS1,6,-0.051609301914799406
PSGO_MDUM_LEWIS2,6,-0.052052237218620206
PSGO_MDUM_MCTURB,6,-0.1189463023717019
PSGO_MDUM_TSWF,6,-0.11502559252212713
PSGO_TVA_CANRIVR,6,-0.12130311024560254
PSLO_AECI_CSWS,6,-0.10966383018900393
PSLO_AECI_MPS,6,-0.12316837082752378
PSLO_AECI_OKGE,6,-0.10865591668162386
PSLO_AECI_WFEC,6,-0.047768067872691486
PSLO_EES_CSWS,6,-0.13130192562537937
PSLO_MISO_WAUE_ALTM,6,-0.1359918745158317
PSLO_MISO_WAUE_MDUM_NITS,6,-0.1222126641522854
PSLO_MISO_WAUE_MECB,6,-0.13360603560725265
PSLO_MISO_WAUE_MPCN,6,-0.13118930264431847
PSLO_MISO_WAUE_OTPW,6,-0.13123842267966856
PSLO_MISO_WAUE_RPGI,6,-0.1351308943378645
PUPP,6,-0.12437419266895398
RCEAST,6,-0.09761856959505333
SALINA_1,6,-0.1381943647019025
SALINA_2,6,-0.1381943647019025
SALINA_3,6,-0.1381943647019025
SALINA_4,6,-0.1381943647019025
SALINA_5,6,-0.1381943647019025
SALINA_6,6,-0.1381943647019025
SARPY_1,6,-0.1276898333250503
SARPY_2,6,-0.12864566477916786
SARPY_3,6,-0.1271947768956258
SARPY_4,6,-0.1271947768956258
SARPY_5,6,-0.1271947768956258
SC,6,-0.11086908299312527
SCEG,6,-0.11473588258856109
SCSE,6,-0.09111711842313008
SEC,6,-0.11086908299312527
SECI.BLOO.CPBLOOM,6,-0.10594043298068902
SECI.CBN3.CB3WIND,6,-0.10594043298068902
SECI.GCMB.CIMARRONBEND1,6,-0.10594043298068902
SECI.JCSOLAR,6,-0.11134096825798538
SECI.KACY.CIM,6,-0.10594043298068902
SECI.KCPS.CIMARRON,6,-0.10045670926307454
SECI.KCPS.SPEARVILLE,6,-0.10052271330012937
SECI.KCPS.SPEARVILLE3,6,-0.10052271330012937
SECI.PRAT.PRAT5,6,-0.11025028227372205
SECI.RUBART.RT01,6,-0.11450081730974544
SECI.RUBART.RT02,6,-0.11450081730974544
SECI.RUBART.RT03,6,-0.11450081730974544
SECI.RUBART.RT04,6,-0.11450081730974544
SECI.RUBART.RT05,6,-0.11450081730974544
SECI.RUBART.RT06,6,-0.11450081730974544
SECI.SEPC.SECIRT07,6,-0.11450234162468455
SECI.SEPC.SECIRT08,6,-0.11450234162468455
SECI.SEPC.SECIRT09,6,-0.11450234162468455
SECI.SEPC.SECIRT10,6,-0.11450234162468455
SECI.SEPC.SECIRT11,6,-0.11450234162468455
SECI.SEPC.SECIRT12,6,-0.11450234162468455
SECI.SUEZ.EFRK,6,-0.102706490975277
SECI.SUEZ.ISTR,6,-0.10233333933344765
SECI.SUEZ.SLFR,6,-0.10396000186563807
SECI.UCU.ENSIGNWIND,6,-0.06862710035401157
SECI.UCU.GRAYWIND,6,-0.0869686169294923
SECIGRDNCT1UN2,6,-0.10844039810662866
SECIGRDNCT1UN3,6,-0.10844039810662866
SECIGRDNCT1UN4,6,-0.10844039810662866
SECIGRDNCT1UN5,6,-0.10844039810662866
SECIHOLCOM1UN1,6,-0.10686213468435443
SECI_CIMARRON,6,-0.10045670926307454
SECI_SECI,6,-0.10941272238976067
SECI_SMOKY,6,-0.05788051292825574
SECI_SMOKY2,6,-0.05788051292825574
SECI_TYRE_PRAT,6,-0.11025028227372205
SEHA,6,-0.11086908299312527
SEILINGII,6,-0.10242109010519235
SERU,6,-0.11086908299312527
SETH,6,-0.11086908299312527
SGE,6,-0.10026774607570287
SMEP,6,-0.12437419266895398
SOCO,6,-0.11086908299312527
SPA,6,-0.12172502849900464
SPC,6,-0.09488858894691292
SPPNORTH_HUB,6,-0.12674511265628371
SPPSOUTH_HUB,6,-0.09610616900727405
SPRM_JRCT1,6,-0.13534186000086862
SPRM_JRCT2,6,-0.1353323268324122
SPRM_MCCT1,6,-0.11555747832155644
SPRM_MCCT2,6,-0.11555747832155644
SPRM_NIXA,6,-0.13395627089250728
SPRM_SPRM,6,-0.1123003493213776
SPRM_SWCT1,6,-0.140098210878738
SPRM_SWCT2,6,-0.140098210878738
SPRM_SWPS1,6,-0.14020893615516708
SPRM_SWPS2,6,-0.13982778638617613
SPS.BCW1.BCW1,6,-0.08548967986961638
SPS.BETH.BETH,6,-0.08778041732526483
SPS.BLACKHAWK1,6,-0.0927105945326119
SPS.BLACKHAWK2,6,-0.0927105945326119
SPS.BONITA.LORENZO.WND,6,-0.08939093308474655
SPS.BONITA.WILDCAT.WND,6,-0.08259601937132155
SPS.CAPRKWND1,6,-0.06686458228382107
SPS.CHAVES.SLR,6,-0.1306068506471005
SPS.CIRRUSWIND,6,-0.1066218133386184
SPS.CUNNGHAM1,6,-0.11320054742580524
SPS.CUNNGHAM2,6,-0.11572148292994043
SPS.CUNNGHAM3,6,-0.11572148292994043
SPS.CUNNGHAM4,6,-0.11320054742580524
SPS.ENGCARBON1,6,-0.09309040567454197
SPS.GBTL.BETHEL,6,-0.08778041732526483
SPS.GGPO.STOCKYARD10_11,6,-0.09654133896625869
SPS.GGPO.STOCKYARD4,6,-0.09600458896536754
SPS.GGPO.STOCKYARD5_6,6,-0.09819415336497016
SPS.GGPO.STOCKYARD7_8,6,-0.09906649473705542
SPS.GGPO.STOCKYARD9,6,-0.09770756974788505
SPS.GPW1.GREATPLNS,6,-0.09446695827747854
SPS.GPWA.GPWA,6,-0.09447397963003411
SPS.GPWB.GPWB,6,-0.09447397963003411
SPS.GPWC.GPWC,6,-0.09447397963003411
SPS.GRVW.GRVW,6,-0.09447397963003411
SPS.GSEC.ANT2,6,-0.09073381330303308
SPS.GSEC.ANT3,6,-0.09073381330303308
SPS.GSEC.ELK1,6,-0.08936353950325625
SPS.GSEC.ELK2,6,-0.08936353950325625
SPS.HALE.WND,6,-0.09073381330303308
SPS.HARRNGTN1,6,-0.09217331270487368
SPS.HARRNGTN2,6,-0.09217550310908026
SPS.HARRNGTN3,6,-0.09218641741162742
SPS.HMWI.HMWI,6,-0.08366085266336976
SPS.HOBBS.CC,6,-0.11403519189052902
SPS.JONES1,6,-0.10629914667551167
SPS.JONES2,6,-0.10629914667551167
SPS.JONES3,6,-0.10629914667551167
SPS.JONES4,6,-0.10629914667551167
SPS.LCEC.STERLINGWIND,6,-0.10231497311743379
SPS.MADDOX1,6,-0.11296082129618615
SPS.MADDOXCT2,6,-0.11296082129618615
SPS.MAMMOTHWND,6,-0.10274310519406687
SPS.NICHOLS1,6,-0.08802968930100205
SPS.NICHOLS2,6,-0.08802968930100205
SPS.NICHOLS3,6,-0.09208931421015798
SPS.ORPLFRISCO,6,-0.09714914614563674
SPS.ORPLPRN1_2,6,-0.09448358601729559
SPS.PALODURWND,6,-0.09666357971195487
SPS.PANTEXWND,6,-0.08510931237793541
SPS.PLANTX1,6,-0.08592269092610501
SPS.PLANTX2,6,-0.08592269092610501
SPS.PLANTX4,6,-0.08566531179063311
SPS.PLSNTHLWND,6,-0.09392747411011472
SPS.QUAYCNTY,6,-0.0721072030578592
SPS.RALLSWIND,6,-0.09330103635442626
SPS.RICHRDSN1,6,-0.09304314457681404
SPS.ROSVELTWND,6,-0.08085498684263191
SPS.ROSWLL.SLR,6,-0.12353051118682824
SPS.SAGAMORE.WND,6,-0.08085498684263191
SPS.SJUANWIND1,6,-0.08617269591350743
SPS.SPINSPUR,6,-0.06337843919445946
SPS.SUNE_SPS1,6,-0.11861271938443951
SPS.SUNE_SPS2,6,-0.12007965995635746
SPS.SUNE_SPS3,6,-0.14048810008904664
SPS.SUNE_SPS4,6,-0.11547206370104594
SPS.SUNE_SPS5,6,-0.12021830495593328
SPS.SWBD.BD,6,-0.105575240750052
SPS.TNSK.LLANOWIND1UNIT,6,-0.10035917202631726
SPS.TOLK1,6,-0.08436492220211946
SPS.TOLK2,6,-0.08436492220211946
SPS.TPS4.MILO,6,-0.08085498684263191
SPS.VOLT.0001,6,-0.09320403926326443
SPS.VOLT.0005,6,-0.10823271986171872
SPS.VOLT.0006,6,-0.09353496805624228
SPS.VOLT.0023,6,-0.08639834241215462
SPS.VOLT.0024,6,-0.0808729858231843
SPS.VOLT.0025,6,-0.08669805998038954
SPS.VOLT.0033,6,-0.09081231831938155
SPS.VOLT.0045,6,-0.11861271938443951
SPS.VOLT.0046,6,-0.11717364145451892
SPS.VOLT.0047,6,-0.1169156715245883
SPS.VOLT.0052,6,-0.1073661989644028
SPS.VOLT.0084,6,-0.09868862199806644
SPS.VOLT.0085,6,-0.09758984247320074
SPS.VOLT.0103,6,-0.09278535075312577
SPS.VOLT.0104,6,-0.09321191418398667
SPS.VOLT.0105,6,-0.09303956209848174
SPS.VOLT.0113,6,-0.08479237972628559
SPS.VOLT.0117,6,-0.11717364145451892
SPS.VOLT.0131,6,-0.12379216267469133
SPS.VOLT.0136,6,-0.09766476822278519
SPS.VOLT.0137,6,-0.09753749526554702
SPS.VOLT.0142,6,-0.09868862199806644
SPS.VOLT.0163,6,-0.09633398555944385
SPS.VOLT.0168,6,-0.1237006215301119
SPS.WFEC.CHAVES2SOLAR,6,-0.1306068506471005
SPS.WILDORADO,6,-0.09111400448703467
SPS.WTAMWIND,6,-0.08976529957459241
SPS_SPS,6,-0.10941461978475951
SPS_WTMN_SPS,6,-0.09292331968331956
SSCN_NPPD,6,-0.12218705620057031
TAL,6,-0.11086908299312527
TEC,6,-0.11086908299312527
TPW_PETERSBURG,6,-0.11006752018900105
TVA,6,-0.1187742751188375
UCUHUB,6,-0.12303948790076148
UCUHUB17,6,-0.11535476021979424
UCUHUB18,6,-0.1191300848894466
UCUHUB19,6,-0.1206095808807619
UCUHUB20,6,-0.12177899353020975
UCUHUB21,6,-0.11833801541168287
UCUHUB22,6,-0.11839539009657951
UCUHUB23,6,-0.11910211474821746
WAUE.AWD1.AURAWIND,6,-0.09266889779460284
WAUE.BEPM.AURORA,6,-0.09266889779460284
WAUE.BEPM.AVS1,6,-0.13167598691731522
WAUE.BEPM.AVS2,6,-0.13167598691731522
WAUE.BEPM.BALDWIN,6,-0.1314201486472266
WAUE.BEPM.BRADY1,6,-0.12386085641801098
WAUE.BEPM.BRADY2,6,-0.12386085641801098
WAUE.BEPM.BURKE,6,-0.09266889779460284
WAUE.BEPM.CAMPBLCO,6,-0.11376436125075377
WAUE.BEPM.CROSSWINDS,6,-0.13358391744548503
WAUE.BEPM.CROWLAKE,6,-0.1161659403618968
WAUE.BEPM.CULBERTSON1,6,-0.09146316622686511
WAUE.BEPM.CULBERTSONWH,6,-0.09146316622686511
WAUE.BEPM.DAYCOUNTY1,6,-0.12884224610662703
WAUE.BEPM.DCS1,6,-0.13272483038470786
WAUE.BEPM.EDGELEY,6,-0.13257727579253892
WAUE.BEPM.EFW2,6,-0.13198038598137218
WAUE.BEPM.ESTHERVILLE,6,-0.1341073672452192
WAUE.BEPM.GARVINWH,6,-0.13260682639176044
WAUE.BEPM.GGS1,6,-0.13118082862079497
WAUE.BEPM.GGS2,6,-0.13118082862079497
WAUE.BEPM.HIDEWOODWH,6,-0.13192878389842996
WAUE.BEPM.HYDECOUNTY,6,-0.11484860765699033
WAUE.BEPM.LAKOTA,6,-0.1345287714834559
WAUE.BEPM.LCS1,6,-0.07301010912552708
WAUE.BEPM.LCS2,6,-0.07301010912552708
WAUE.BEPM.LCS3,6,-0.07301010912552708
WAUE.BEPM.LCS4,6,-0.09365701812350065
WAUE.BEPM.LCS5,6,-0.09365701812350065
WAUE.BEPM.LCS6,6,-0.09365701812350065
WAUE.BEPM.LINDAHL,6,-0.09358298748792404
WAUE.BEPM.LOS1,6,-0.13011845557882812
WAUE.BEPM.LOS2,6,-0.1314293406740702
WAUE.BEPM.LRSE,6,-0.06927626481394797
WAUE.BEPM.MADISON,6,-0.12105920248516833
WAUE.BEPM.MANNINGWH,6,-0.1280579199005933
WAUE.BEPM.NEAL4,6,-0.1315589310276103
WAUE.BEPM.PEMBROOKWH,6,-0.13154104972254635
WAUE.BEPM.PGS1,6,-0.0836417390762986
WAUE.BEPM.PGS11,6,-0.08361537472220834
WAUE.BEPM.PGS12,6,-0.08361537472220834
WAUE.BEPM.PGS13,6,-0.08361537472220834
WAUE.BEPM.PGS14_16,6,-0.08361537472220834
WAUE.BEPM.PGS17_19,6,-0.08363402522741892
WAUE.BEPM.PGS2,6,-0.0836417390762986
WAUE.BEPM.PGS20_22,6,-0.08363402522741892
WAUE.BEPM.PGS3,6,-0.0836417390762986
WAUE.BEPM.PREVAIL,6,-0.12411933136043919
WAUE.BEPM.PW1,6,-0.11798825446808016
WAUE.BEPM.SIOUXLNDCT,6,-0.12906689945724048
WAUE.BEPM.SIOUXLNDSLD,6,-0.12906689945724048
WAUE.BEPM.SMS1,6,-0.12726808463821454
WAUE.BEPM.SMS2,6,-0.12726808463821454
WAUE.BEPM.STANTHONYWH,6,-0.13012591424157915
WAUE.BEPM.SUNFLOWER,6,-0.12904937041570508
WAUE.BEPM.SUPERIOR,6,-0.13181866338866466
WAUE.BEPM.WEBSTERCITY,6,-0.13865308145793168
WAUE.BEPM.WILTON1,6,-0.1314201486472266
WAUE.BEPM.WILTON2,6,-0.1314201486472266
WAUE.BEPM.WISDOM1,6,-0.13198038598137218
WAUE.BEPM.WOODLANDWH,6,-0.128679830427018
WAUE.BIGBEND.1_8,6,-0.11552533373848466
WAUE.CRK1.CROCKER,6,-0.13154730462366718
WAUE.FSE,6,-0.12627004985584525
WAUE.FTPECK.1_3,6,-0.11906618814205218
WAUE.FTPECK.4_5,6,-0.11983338067644261
WAUE.FTRANDALL.1_2,6,-0.12095510803028535
WAUE.FTRANDALL.3_8,6,-0.1221375350170162
WAUE.GARRISON.1_3,6,-0.13271404463120642
WAUE.GARRISON.4_5,6,-0.13227515613648097
WAUE.GAVINSPT.1_3,6,-0.11976974614443311
WAUE.HCPD.WESS,6,-0.1161659403618968
WAUE.LCE.WILCK,6,-0.1023031231060276
WAUE.MRES.EXR1,6,-0.1353061028287982
WAUE.MRES.EXR2,6,-0.13581845943518756
WAUE.MRES.EXR3,6,-0.1336074521120394
WAUE.MRES.WTRN,6,-0.13214891995706826
WAUE.NMCA.ALGONA,6,-0.13678794909437164
WAUE.NMCA.ALTAMUN,6,-0.13253373734179175
WAUE.NMCA.BANCROFT,6,-0.13508638294053266
WAUE.NMCA.COONRAPIDS,6,-0.13758952467915503
WAUE.NMCA.GRAETTINGER,6,-0.1340410204228186
WAUE.NMCA.GRUNDYCENTER,6,-0.1394667994606861
WAUE.NMCA.LAURENS,6,-0.13395209704449434
WAUE.NMCA.MILFORD,6,-0.13123193457251886
WAUE.NMCA.NEAL4,6,-0.1315589310276103
WAUE.NMCA.NEWHAMPTON,6,-0.13862988216965227
WAUE.NMCA.SPENCER,6,-0.13200562554884604
WAUE.NMCA.SUMNER,6,-0.13883895712082278
WAUE.NMCA.WESTBEND,6,-0.1357393648191587
WAUE.NMCA.WS4,6,-0.1311632944260563
WAUE.NTWK,6,-0.1294241226796639
WAUE.NWPS.AB1,6,-0.13426509800546857
WAUE.NWPS.AB2,6,-0.13426509800546857
WAUE.NWPS.AUR,6,-0.12211150882120858
WAUE.NWPS.BEETHOVEN,6,-0.12138687881788693
WAUE.NWPS.BIGSTONE1,6,-0.11741861197941922
WAUE.NWPS.BRUL,6,-0.12211150882120858
WAUE.NWPS.COYOTE1,6,-0.1290552015592491
WAUE.NWPS.GLAN,6,-0.12652349858980538
WAUE.NWPS.NEAL4,6,-0.1315589310276103
WAUE.NWPS.OTE,6,-0.12998796540033028
WAUE.NWPS.TITAN,6,-0.12035850458331492
WAUE.OAHE.1,6,-0.10481461174905915
WAUE.OAHE.2_7,6,-0.10416770953692554
WAUE.OPPD.GRPR1,6,-0.11569532569893641
WAUE.PCWF.PCWF,6,-0.13454447455746704
WAUE.SUEZ.TPLH,6,-0.10747757752330461
WAUE.VOLT.0152,6,-0.10609518109432034
WAUE.VOLT.0172,6,-0.08656577219064614
WAUE_BEPM,6,-0.12028157422191127
WAUE_BEPM_NMCA,6,-0.13629761699533405
WAUE_BEPM_NMCA_CRMUBTC1,6,-0.13759189823017431
WAUE_EWA,6,-0.09822297127867695
WAUE_HCPD_NTWK,6,-0.12696753189084667
WAUE_HMMU,6,-0.13881399469071312
WAUE_MEAN_RFIA,6,-0.13684812576702918
WAUE_MECB,6,-0.1359459354160992
WAUE_MMPA,6,-0.13425359818990668
WAUE_MRES,6,-0.13120835403669515
WAUE_NSP_BERTHOLD,6,-0.1108255259566862
WAUE_NWMT_HLL,6,-0.11911619395668206
WAUE_NWPS_NTWK,6,-0.12605828665967492
WAUE_OTP,6,-0.13135186595923823
WAUE_OTPW,6,-0.13349026789559326
WAUE_UGPM,6,-0.13194752904056628
WAUE_UGPM_BEPM,6,-0.1285776815303459
WAUE_UGPM_BEPMNI,6,-0.13369477773026825
WAUE_UGPM_COSUPP,6,-0.12700396379566425
WAUE_UGPM_EWA,6,-0.09822297127867695
WAUE_UGPM_HARLAN,6,-0.13881399469071312
WAUE_UGPM_HCPD,6,-0.1294278924631198
WAUE_UGPM_HILINE,6,-0.11911719923566942
WAUE_UGPM_MMPA,6,-0.13425359818990668
WAUE_UGPM_MRES,6,-0.1284553813715677
WAUE_UGPM_NWPS,6,-0.12665168726648904
WAUE_UGPM_OTP,6,-0.1280457633020746
WFEC.BSWF.BSWF,6,-0.11704575221380767
WFEC.MVWP.MVWP,6,-0.09540284180383299
WFEC.PEOP.CENTRAHOMAEAST,6,-0.020532629952813082
WFEC.PEOP.CENTRAHOMAWEST,6,-0.020532629952813082
WFEC.PEOP.LELK,6,-0.10853613656893105
WFEC.PEOP.LITTLEDIXIE,6,-0.028605300266823782
WFEC.PEOP.STUART,6,-0.03905812964653689
WFEC_ANA_COMB_CYC_4,6,-0.08133167460185349
WFEC_ANA_COMB_CYC_5,6,-0.08113998536585239
WFEC_ANA_COMB_CYC_6,6,-0.08135268936269599
WFEC_ANA_GENCO_7,6,-0.08136017095529927
WFEC_ANA_GENCO_8,6,-0.08109221732631901
WFEC_ANA_ORME_10,6,-0.0812256410513793
WFEC_ANA_ORME_11,6,-0.08123287726840929
WFEC_ANA_ORME_9,6,-0.08126587311662982
WFEC_ANA_STEAM_PLANT,6,-0.0872182071265972
WFEC_BALKO_WIND_FARM,6,-0.09666357971195487
WFEC_BLUECAN_WIND_FARM,6,-0.10271475581059444
WFEC_BUFFBEAR_WIND_FARM,6,-0.11359073934829202
WFEC_CAPROCK_SOLAR,6,-0.07061829741928563
WFEC_ENMC,6,-0.10536210043237665
WFEC_GRANT_COUNTY_WIND,6,-0.1136060491885179
WFEC_HUGO_PLANT,6,-0.15110638133802412
WFEC_LC_GAS_PLANT,6,-0.10593410595321016
WFEC_MOORELAND_2,6,-0.11715231828824073
WFEC_MOORELAND_3,6,-0.1174328678138738
WFEC_MOORELAND_PLANT,6,-0.1171260269680886
WFEC_OKGE,6,-0.11450046307232026
WFEC_PEOP_LOAD,6,-0.1319078044353423
WFEC_REDHILLS_WIND_FARM,6,-0.10625605905737619
WFEC_RKYRIDGE_WIND_FARM,6,-0.10280770078626011
WFEC_WFEC,6,-0.07346430737445639
WFEC_WILDCAT_WIND_FARM,6,-0.10593410595321016
WR.AEPE.FLATRIDGE3,6,-0.11121171800646916
WR.CBW,6,-0.09837692582213908
WR.CPW,6,-0.10007459110939335
WR.EMP.CT1,6,-0.12192521849227769
WR.EMP.CT2,6,-0.12192521849227769
WR.EMP.CT3,6,-0.1219345937537301
WR.EMP.CT4,6,-0.1219345937537301
WR.EMP.CT5,6,-0.12194763624523375
WR.EMP.CT6,6,-0.12196069431927482
WR.EMP.CT7,6,-0.12196069431927482
WR.ERIE.EC,6,-0.1344202609524222
WR.ETNA.ASSET1,6,-0.12579945312026686
WR.FRW.1,6,-0.11346118484289157
WR.FRW.2,6,-0.11346118484289157
WR.GEEC.GT1,6,-0.1289165436768064
WR.GEEC.GT2,6,-0.1289165436768064
WR.GEEC.GT3,6,-0.1289607683794657
WR.GSEC.DIAMONDVIST,6,-0.12579945312026686
WR.HEC.GT1,6,-0.12207290406075118
WR.HEC.GT2,6,-0.1218395509092507
WR.HEC.GT3,6,-0.12181215053395347
WR.HEC.GT4,6,-0.12169529598205668
WR.IRSH.IRSH,6,-0.13170647279113273
WR.IWW1.GEN,6,-0.10139573116745525
WR.JAYHAWK,6,-0.12049560036335676
WR.JEC.1,6,-0.11916781905407756
WR.JEC.2,6,-0.12129024834174287
WR.JEC.3,6,-0.12138481897200096
WR.KCW,6,-0.11214734299294245
WR.KMW.1,6,-0.11872759008177614
WR.KMW.2,6,-0.11872759008177614
WR.LEC.4,6,-0.1539055378421987
